ficheiro,categorias,post,data,largura,altura,legenda
20231009_CyL9A9Kt26J_03.jpg,Batons,https://www.instagram.com/p/CyL9A9Kt26J/,2023-10-09,1440,1440,"🌱 bálsamo labial hidratante e nutritivo 🌱
- com manteiga de cacau, óleo vegetal de amêndoas doces, e cera de abelha/cera de soja natural
- com ou sem óleo essencial (consoante a preferência)
- para uso diário 
- duração aprox.: 6 meses
- 4,50€

📩 envia mensagem para encomendar!"
20240110_C175_VIt8Xh_01.jpg,Sabonetes | Velas | Batons | Outros,https://www.instagram.com/p/C175_VIt8Xh/,2024-01-10,1440,1800,"🎄 primeira encomenda de natal internacional 🎄

5 conjuntos compostos por:
- 1 vela de cera vegetal de soja, em casca de côco natural, com os óleos essenciais de laranja e de canela, e decoração natalícia 
- 1 sabonete de rosto de aloe vera, sementes de papoila e óleo essencial de lavanda 
- 1 bálsamo labial com óleo essencial de laranja
- 1 caixa de madeira personalizada com 15 ambientadores (3 de lavanda e palmarosa, 3 de ylang-ylang, 3 de hortelã-pimenta e alecrim, 3 de laranja e canela e 3 de niaouli)

num conjunto foi adicionado um sabonete de corpo de aloe vera, sementes de papoila e óleo essencial de lavanda. cada ambientador e todos os outros produtos foram identificados com uma pequena etiqueta (escrita em francês) e na decoração das velas usámos os mesmos elementos vegetais mas fizemo-las todas diferentes para que fossem ainda mais únicas e especiais. cada conjunto foi preparado com o máximo cuidado para que tudo chegasse em boas condições ao Luxemburgo! 

📩 envia mensagem para encomendar!"
20240110_C175_VIt8Xh_02.jpg,Sabonetes | Velas | Batons | Outros,https://www.instagram.com/p/C175_VIt8Xh/,2024-01-10,1440,1800,"🎄 primeira encomenda de natal internacional 🎄

5 conjuntos compostos por:
- 1 vela de cera vegetal de soja, em casca de côco natural, com os óleos essenciais de laranja e de canela, e decoração natalícia 
- 1 sabonete de rosto de aloe vera, sementes de papoila e óleo essencial de lavanda 
- 1 bálsamo labial com óleo essencial de laranja
- 1 caixa de madeira personalizada com 15 ambientadores (3 de lavanda e palmarosa, 3 de ylang-ylang, 3 de hortelã-pimenta e alecrim, 3 de laranja e canela e 3 de niaouli)

num conjunto foi adicionado um sabonete de corpo de aloe vera, sementes de papoila e óleo essencial de lavanda. cada ambientador e todos os outros produtos foram identificados com uma pequena etiqueta (escrita em francês) e na decoração das velas usámos os mesmos elementos vegetais mas fizemo-las todas diferentes para que fossem ainda mais únicas e especiais. cada conjunto foi preparado com o máximo cuidado para que tudo chegasse em boas condições ao Luxemburgo! 

📩 envia mensagem para encomendar!"
20240110_C175_VIt8Xh_03.jpg,Sabonetes | Velas | Batons | Outros,https://www.instagram.com/p/C175_VIt8Xh/,2024-01-10,1440,1800,"🎄 primeira encomenda de natal internacional 🎄

5 conjuntos compostos por:
- 1 vela de cera vegetal de soja, em casca de côco natural, com os óleos essenciais de laranja e de canela, e decoração natalícia 
- 1 sabonete de rosto de aloe vera, sementes de papoila e óleo essencial de lavanda 
- 1 bálsamo labial com óleo essencial de laranja
- 1 caixa de madeira personalizada com 15 ambientadores (3 de lavanda e palmarosa, 3 de ylang-ylang, 3 de hortelã-pimenta e alecrim, 3 de laranja e canela e 3 de niaouli)

num conjunto foi adicionado um sabonete de corpo de aloe vera, sementes de papoila e óleo essencial de lavanda. cada ambientador e todos os outros produtos foram identificados com uma pequena etiqueta (escrita em francês) e na decoração das velas usámos os mesmos elementos vegetais mas fizemo-las todas diferentes para que fossem ainda mais únicas e especiais. cada conjunto foi preparado com o máximo cuidado para que tudo chegasse em boas condições ao Luxemburgo! 

📩 envia mensagem para encomendar!"
20240110_C175_VIt8Xh_04.jpg,Sabonetes | Velas | Batons | Outros,https://www.instagram.com/p/C175_VIt8Xh/,2024-01-10,1440,1800,"🎄 primeira encomenda de natal internacional 🎄

5 conjuntos compostos por:
- 1 vela de cera vegetal de soja, em casca de côco natural, com os óleos essenciais de laranja e de canela, e decoração natalícia 
- 1 sabonete de rosto de aloe vera, sementes de papoila e óleo essencial de lavanda 
- 1 bálsamo labial com óleo essencial de laranja
- 1 caixa de madeira personalizada com 15 ambientadores (3 de lavanda e palmarosa, 3 de ylang-ylang, 3 de hortelã-pimenta e alecrim, 3 de laranja e canela e 3 de niaouli)

num conjunto foi adicionado um sabonete de corpo de aloe vera, sementes de papoila e óleo essencial de lavanda. cada ambientador e todos os outros produtos foram identificados com uma pequena etiqueta (escrita em francês) e na decoração das velas usámos os mesmos elementos vegetais mas fizemo-las todas diferentes para que fossem ainda mais únicas e especiais. cada conjunto foi preparado com o máximo cuidado para que tudo chegasse em boas condições ao Luxemburgo! 

📩 envia mensagem para encomendar!"
20240110_C175_VIt8Xh_05.jpg,Sabonetes | Velas | Batons | Outros,https://www.instagram.com/p/C175_VIt8Xh/,2024-01-10,1440,1801,"🎄 primeira encomenda de natal internacional 🎄

5 conjuntos compostos por:
- 1 vela de cera vegetal de soja, em casca de côco natural, com os óleos essenciais de laranja e de canela, e decoração natalícia 
- 1 sabonete de rosto de aloe vera, sementes de papoila e óleo essencial de lavanda 
- 1 bálsamo labial com óleo essencial de laranja
- 1 caixa de madeira personalizada com 15 ambientadores (3 de lavanda e palmarosa, 3 de ylang-ylang, 3 de hortelã-pimenta e alecrim, 3 de laranja e canela e 3 de niaouli)

num conjunto foi adicionado um sabonete de corpo de aloe vera, sementes de papoila e óleo essencial de lavanda. cada ambientador e todos os outros produtos foram identificados com uma pequena etiqueta (escrita em francês) e na decoração das velas usámos os mesmos elementos vegetais mas fizemo-las todas diferentes para que fossem ainda mais únicas e especiais. cada conjunto foi preparado com o máximo cuidado para que tudo chegasse em boas condições ao Luxemburgo! 

📩 envia mensagem para encomendar!"
20240110_C175_VIt8Xh_06.jpg,Sabonetes | Velas | Batons | Outros,https://www.instagram.com/p/C175_VIt8Xh/,2024-01-10,1440,1800,"🎄 primeira encomenda de natal internacional 🎄

5 conjuntos compostos por:
- 1 vela de cera vegetal de soja, em casca de côco natural, com os óleos essenciais de laranja e de canela, e decoração natalícia 
- 1 sabonete de rosto de aloe vera, sementes de papoila e óleo essencial de lavanda 
- 1 bálsamo labial com óleo essencial de laranja
- 1 caixa de madeira personalizada com 15 ambientadores (3 de lavanda e palmarosa, 3 de ylang-ylang, 3 de hortelã-pimenta e alecrim, 3 de laranja e canela e 3 de niaouli)

num conjunto foi adicionado um sabonete de corpo de aloe vera, sementes de papoila e óleo essencial de lavanda. cada ambientador e todos os outros produtos foram identificados com uma pequena etiqueta (escrita em francês) e na decoração das velas usámos os mesmos elementos vegetais mas fizemo-las todas diferentes para que fossem ainda mais únicas e especiais. cada conjunto foi preparado com o máximo cuidado para que tudo chegasse em boas condições ao Luxemburgo! 

📩 envia mensagem para encomendar!"
20240110_C175_VIt8Xh_07.jpg,Sabonetes | Velas | Batons | Outros,https://www.instagram.com/p/C175_VIt8Xh/,2024-01-10,480,600,"🎄 primeira encomenda de natal internacional 🎄

5 conjuntos compostos por:
- 1 vela de cera vegetal de soja, em casca de côco natural, com os óleos essenciais de laranja e de canela, e decoração natalícia 
- 1 sabonete de rosto de aloe vera, sementes de papoila e óleo essencial de lavanda 
- 1 bálsamo labial com óleo essencial de laranja
- 1 caixa de madeira personalizada com 15 ambientadores (3 de lavanda e palmarosa, 3 de ylang-ylang, 3 de hortelã-pimenta e alecrim, 3 de laranja e canela e 3 de niaouli)

num conjunto foi adicionado um sabonete de corpo de aloe vera, sementes de papoila e óleo essencial de lavanda. cada ambientador e todos os outros produtos foram identificados com uma pequena etiqueta (escrita em francês) e na decoração das velas usámos os mesmos elementos vegetais mas fizemo-las todas diferentes para que fossem ainda mais únicas e especiais. cada conjunto foi preparado com o máximo cuidado para que tudo chegasse em boas condições ao Luxemburgo! 

📩 envia mensagem para encomendar!"
20240110_C175_VIt8Xh_08.jpg,Sabonetes | Velas | Batons | Outros,https://www.instagram.com/p/C175_VIt8Xh/,2024-01-10,1440,1800,"🎄 primeira encomenda de natal internacional 🎄

5 conjuntos compostos por:
- 1 vela de cera vegetal de soja, em casca de côco natural, com os óleos essenciais de laranja e de canela, e decoração natalícia 
- 1 sabonete de rosto de aloe vera, sementes de papoila e óleo essencial de lavanda 
- 1 bálsamo labial com óleo essencial de laranja
- 1 caixa de madeira personalizada com 15 ambientadores (3 de lavanda e palmarosa, 3 de ylang-ylang, 3 de hortelã-pimenta e alecrim, 3 de laranja e canela e 3 de niaouli)

num conjunto foi adicionado um sabonete de corpo de aloe vera, sementes de papoila e óleo essencial de lavanda. cada ambientador e todos os outros produtos foram identificados com uma pequena etiqueta (escrita em francês) e na decoração das velas usámos os mesmos elementos vegetais mas fizemo-las todas diferentes para que fossem ainda mais únicas e especiais. cada conjunto foi preparado com o máximo cuidado para que tudo chegasse em boas condições ao Luxemburgo! 

📩 envia mensagem para encomendar!"
20240110_C175_VIt8Xh_09.jpg,Sabonetes | Velas | Batons | Outros,https://www.instagram.com/p/C175_VIt8Xh/,2024-01-10,1440,1800,"🎄 primeira encomenda de natal internacional 🎄

5 conjuntos compostos por:
- 1 vela de cera vegetal de soja, em casca de côco natural, com os óleos essenciais de laranja e de canela, e decoração natalícia 
- 1 sabonete de rosto de aloe vera, sementes de papoila e óleo essencial de lavanda 
- 1 bálsamo labial com óleo essencial de laranja
- 1 caixa de madeira personalizada com 15 ambientadores (3 de lavanda e palmarosa, 3 de ylang-ylang, 3 de hortelã-pimenta e alecrim, 3 de laranja e canela e 3 de niaouli)

num conjunto foi adicionado um sabonete de corpo de aloe vera, sementes de papoila e óleo essencial de lavanda. cada ambientador e todos os outros produtos foram identificados com uma pequena etiqueta (escrita em francês) e na decoração das velas usámos os mesmos elementos vegetais mas fizemo-las todas diferentes para que fossem ainda mais únicas e especiais. cada conjunto foi preparado com o máximo cuidado para que tudo chegasse em boas condições ao Luxemburgo! 

📩 envia mensagem para encomendar!"
20231227_C1XklPwtqRU_01.jpg,Velas,https://www.instagram.com/p/C1XklPwtqRU/,2023-12-27,1440,1440,"🎄 uma encomenda de natal muito especial (com uma surpresa no fim) 🎄
4 velas em concha natural:
- fragrância ""biscoito de natal""
- fragrância ""especiarias de natal""
- fragrância ""orquídea negra e especiarias""
- óleo essencial de alecrim

4 velas em casca de côco natural:
- óleo essencial de bergamota
- óleo essencial de lavanda e palmarosa
- óleo essencial de laranja e canela
- óleo essencial de limão e gengibre

📩 envia mensagem para encomendar!"
20231227_C1XklPwtqRU_02.jpg,Velas,https://www.instagram.com/p/C1XklPwtqRU/,2023-12-27,1414,1414,"🎄 uma encomenda de natal muito especial (com uma surpresa no fim) 🎄
4 velas em concha natural:
- fragrância ""biscoito de natal""
- fragrância ""especiarias de natal""
- fragrância ""orquídea negra e especiarias""
- óleo essencial de alecrim

4 velas em casca de côco natural:
- óleo essencial de bergamota
- óleo essencial de lavanda e palmarosa
- óleo essencial de laranja e canela
- óleo essencial de limão e gengibre

📩 envia mensagem para encomendar!"
20231227_C1XklPwtqRU_03.jpg,Velas,https://www.instagram.com/p/C1XklPwtqRU/,2023-12-27,1440,1440,"🎄 uma encomenda de natal muito especial (com uma surpresa no fim) 🎄
4 velas em concha natural:
- fragrância ""biscoito de natal""
- fragrância ""especiarias de natal""
- fragrância ""orquídea negra e especiarias""
- óleo essencial de alecrim

4 velas em casca de côco natural:
- óleo essencial de bergamota
- óleo essencial de lavanda e palmarosa
- óleo essencial de laranja e canela
- óleo essencial de limão e gengibre

📩 envia mensagem para encomendar!"
20231227_C1XklPwtqRU_04.jpg,Velas,https://www.instagram.com/p/C1XklPwtqRU/,2023-12-27,1414,1414,"🎄 uma encomenda de natal muito especial (com uma surpresa no fim) 🎄
4 velas em concha natural:
- fragrância ""biscoito de natal""
- fragrância ""especiarias de natal""
- fragrância ""orquídea negra e especiarias""
- óleo essencial de alecrim

4 velas em casca de côco natural:
- óleo essencial de bergamota
- óleo essencial de lavanda e palmarosa
- óleo essencial de laranja e canela
- óleo essencial de limão e gengibre

📩 envia mensagem para encomendar!"
20231227_C1XklPwtqRU_05.jpg,Velas,https://www.instagram.com/p/C1XklPwtqRU/,2023-12-27,1440,1440,"🎄 uma encomenda de natal muito especial (com uma surpresa no fim) 🎄
4 velas em concha natural:
- fragrância ""biscoito de natal""
- fragrância ""especiarias de natal""
- fragrância ""orquídea negra e especiarias""
- óleo essencial de alecrim

4 velas em casca de côco natural:
- óleo essencial de bergamota
- óleo essencial de lavanda e palmarosa
- óleo essencial de laranja e canela
- óleo essencial de limão e gengibre

📩 envia mensagem para encomendar!"
20231227_C1XklPwtqRU_06.jpg,Velas,https://www.instagram.com/p/C1XklPwtqRU/,2023-12-27,720,720,"🎄 uma encomenda de natal muito especial (com uma surpresa no fim) 🎄
4 velas em concha natural:
- fragrância ""biscoito de natal""
- fragrância ""especiarias de natal""
- fragrância ""orquídea negra e especiarias""
- óleo essencial de alecrim

4 velas em casca de côco natural:
- óleo essencial de bergamota
- óleo essencial de lavanda e palmarosa
- óleo essencial de laranja e canela
- óleo essencial de limão e gengibre

📩 envia mensagem para encomendar!"
20231227_C1XklPwtqRU_07.jpg,Velas,https://www.instagram.com/p/C1XklPwtqRU/,2023-12-27,1416,1416,"🎄 uma encomenda de natal muito especial (com uma surpresa no fim) 🎄
4 velas em concha natural:
- fragrância ""biscoito de natal""
- fragrância ""especiarias de natal""
- fragrância ""orquídea negra e especiarias""
- óleo essencial de alecrim

4 velas em casca de côco natural:
- óleo essencial de bergamota
- óleo essencial de lavanda e palmarosa
- óleo essencial de laranja e canela
- óleo essencial de limão e gengibre

📩 envia mensagem para encomendar!"
20230923_CxiXXoQtO-8_01.jpg,_por_rever,https://www.instagram.com/p/CxiXXoQtO-8/,2023-09-23,1440,1440,📩 fazemos envios por correio!
20230923_CxiXXoQtO-8_02.jpg,_por_rever,https://www.instagram.com/p/CxiXXoQtO-8/,2023-09-23,1440,1440,📩 fazemos envios por correio!
20230923_CxiXXoQtO-8_03.jpg,_por_rever,https://www.instagram.com/p/CxiXXoQtO-8/,2023-09-23,1440,1440,📩 fazemos envios por correio!
